sat_id,dst_ground_id,t_gen_s,t_arrive_s,data_age_s,n_hops,path
MEO_P1_S4,gs2,1735690061.0,1735690061.1607153,0.16071534156799316,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690061.0,1735690061.1578143,0.15781426429748535,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690061.0,1735690061.0932295,0.09322953224182129,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690061.0,1735690061.0913217,0.09132170677185059,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690061.0,1735690061.1298788,0.12987875938415527,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690061.0,1735690061.0820775,0.0820775032043457,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690061.0,1735690061.0778265,0.07782649993896484,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690061.0,1735690061.0870638,0.08706378936767578,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690062.0,1735690062.082763,0.0827629566192627,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690062.0,1735690062.0788164,0.07881641387939453,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690062.0,1735690062.0852032,0.08520317077636719,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690062.0,1735690062.1607163,0.16071629524230957,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690062.0,1735690062.1578085,0.15780854225158691,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690062.0,1735690062.0932298,0.09322977066040039,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690062.0,1735690062.0913224,0.09132242202758789,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690062.0,1735690062.1298833,0.1298832893371582,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690062.0,1735690062.0820763,0.0820763111114502,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690062.0,1735690062.0778265,0.07782649993896484,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690062.0,1735690062.087065,0.08706498146057129,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690063.0,1735690063.0827613,0.08276128768920898,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690063.0,1735690063.078816,0.07881593704223633,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690063.0,1735690063.0852044,0.0852043628692627,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690063.0,1735690063.1607175,0.16071748733520508,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690063.0,1735690063.1578028,0.15780282020568848,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690063.0,1735690063.0932298,0.09322977066040039,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690063.0,1735690063.0913234,0.0913233757019043,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690063.0,1735690063.1298878,0.12988781929016113,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690063.0,1735690063.082075,0.08207511901855469,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690063.0,1735690063.0778265,0.07782649993896484,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690063.0,1735690063.0870662,0.0870661735534668,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690064.0,1735690064.0827594,0.08275938034057617,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690064.0,1735690064.0788152,0.07881522178649902,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690064.0,1735690064.0852056,0.0852055549621582,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690064.0,1735690064.1607184,0.16071844100952148,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690064.0,1735690064.157797,0.15779709815979004,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690064.0,1735690064.09323,0.09323000907897949,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690064.0,1735690064.0913243,0.0913243293762207,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690064.0,1735690064.1298923,0.12989234924316406,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690064.0,1735690064.082074,0.08207392692565918,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690064.0,1735690064.0778265,0.07782649993896484,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690064.0,1735690064.0870674,0.0870673656463623,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690065.0,1735690065.0827577,0.08275771141052246,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690065.0,1735690065.0788147,0.07881474494934082,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690065.0,1735690065.0852067,0.08520674705505371,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690065.0,1735690065.1607194,0.1607193946838379,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690065.0,1735690065.1577914,0.1577913761138916,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690065.0,1735690065.09323,0.09323000907897949,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690065.0,1735690065.091325,0.09132504463195801,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690065.0,1735690065.1298969,0.129896879196167,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690065.0,1735690065.0820727,0.08207273483276367,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690065.0,1735690065.0778265,0.07782649993896484,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690065.0,1735690065.0870686,0.08706855773925781,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690066.0,1735690066.0827558,0.08275580406188965,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690066.0,1735690066.0788143,0.07881426811218262,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690066.0,1735690066.085208,0.08520793914794922,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690066.0,1735690066.1607206,0.1607205867767334,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690066.0,1735690066.157786,0.15778589248657227,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690066.0,1735690066.0932302,0.0932302474975586,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690066.0,1735690066.091326,0.09132599830627441,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690066.0,1735690066.1299014,0.12990140914916992,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690066.0,1735690066.0820715,0.08207154273986816,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690066.0,1735690066.0778265,0.07782649993896484,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690066.0,1735690066.08707,0.08706998825073242,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690067.0,1735690067.0827541,0.08275413513183594,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690067.0,1735690067.0788136,0.07881355285644531,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690067.0,1735690067.0852091,0.08520913124084473,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690067.0,1735690067.1607215,0.1607215404510498,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690067.0,1735690067.1577802,0.15778017044067383,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690067.0,1735690067.0932302,0.0932302474975586,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690067.0,1735690067.091327,0.09132695198059082,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690067.0,1735690067.129906,0.12990593910217285,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690067.0,1735690067.08207,0.08207011222839355,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690067.0,1735690067.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690067.0,1735690067.0870712,0.08707118034362793,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690068.0,1735690068.0827522,0.08275222778320312,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690068.0,1735690068.078813,0.07881307601928711,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690068.0,1735690068.0852103,0.08521032333374023,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690068.0,1735690068.1607225,0.1607224941253662,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690068.0,1735690068.1577744,0.1577744483947754,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690068.0,1735690068.0932305,0.0932304859161377,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690068.0,1735690068.0913277,0.09132766723632812,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690068.0,1735690068.1299107,0.12991070747375488,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690068.0,1735690068.082069,0.08206892013549805,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690068.0,1735690068.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690068.0,1735690068.0870724,0.08707237243652344,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690069.0,1735690069.0827506,0.08275055885314941,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690069.0,1735690069.0788124,0.0788123607635498,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690069.0,1735690069.0852115,0.08521151542663574,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690069.0,1735690069.1607237,0.16072368621826172,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690069.0,1735690069.1577687,0.15776872634887695,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690069.0,1735690069.0932305,0.0932304859161377,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690069.0,1735690069.0913286,0.09132862091064453,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690069.0,1735690069.1299152,0.1299152374267578,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690069.0,1735690069.0820677,0.08206772804260254,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690069.0,1735690069.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690069.0,1735690069.0870736,0.08707356452941895,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690070.0,1735690070.082749,0.0827488899230957,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690070.0,1735690070.078812,0.0788118839263916,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690070.0,1735690070.0852127,0.08521270751953125,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690070.0,1735690070.1607246,0.16072463989257812,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690070.0,1735690070.1577632,0.15776324272155762,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690070.0,1735690070.0932307,0.0932307243347168,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690070.0,1735690070.0913296,0.09132957458496094,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690070.0,1735690070.1299198,0.12991976737976074,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690070.0,1735690070.0820665,0.08206653594970703,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690070.0,1735690070.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690070.0,1735690070.0870748,0.08707475662231445,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690071.0,1735690071.082747,0.08274698257446289,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690071.0,1735690071.0788112,0.0788111686706543,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690071.0,1735690071.085214,0.08521389961242676,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690071.0,1735690071.1607258,0.16072583198547363,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690071.0,1735690071.1577575,0.15775752067565918,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690071.0,1735690071.093231,0.0932309627532959,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690071.0,1735690071.0913303,0.09133028984069824,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690071.0,1735690071.1299243,0.12992429733276367,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690071.0,1735690071.0820653,0.08206534385681152,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690071.0,1735690071.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690071.0,1735690071.087076,0.08707594871520996,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690072.0,1735690072.0827453,0.08274531364440918,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690072.0,1735690072.0788107,0.0788106918334961,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690072.0,1735690072.085215,0.08521509170532227,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690072.0,1735690072.1607268,0.16072678565979004,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690072.0,1735690072.157752,0.15775203704833984,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690072.0,1735690072.093231,0.0932309627532959,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690072.0,1735690072.0913312,0.09133124351501465,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690072.0,1735690072.129929,0.1299290657043457,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690072.0,1735690072.0820642,0.08206415176391602,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690072.0,1735690072.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690072.0,1735690072.0870771,0.08707714080810547,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690073.0,1735690073.0827434,0.08274340629577637,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690073.0,1735690073.07881,0.07880997657775879,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690073.0,1735690073.0852163,0.08521628379821777,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690073.0,1735690073.160728,0.16072797775268555,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690073.0,1735690073.1577463,0.1577463150024414,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690073.0,1735690073.0932312,0.093231201171875,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690073.0,1735690073.0913322,0.09133219718933105,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690073.0,1735690073.1299336,0.12993359565734863,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690073.0,1735690073.082063,0.08206295967102051,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690073.0,1735690073.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690073.0,1735690073.0870783,0.08707833290100098,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690074.0,1735690074.0827417,0.08274173736572266,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690074.0,1735690074.0788095,0.07880949974060059,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690074.0,1735690074.0852175,0.08521747589111328,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690074.0,1735690074.160729,0.16072893142700195,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690074.0,1735690074.1577406,0.15774059295654297,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690074.0,1735690074.0932312,0.093231201171875,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690074.0,1735690074.091333,0.09133291244506836,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690074.0,1735690074.1299384,0.12993836402893066,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690074.0,1735690074.0820618,0.082061767578125,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690074.0,1735690074.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690074.0,1735690074.0870798,0.08707976341247559,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690075.0,1735690075.08274,0.08274006843566895,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690075.0,1735690075.078809,0.07880902290344238,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690075.0,1735690075.0852187,0.08521866798400879,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690075.0,1735690075.1607301,0.16073012351989746,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690075.0,1735690075.157735,0.15773510932922363,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690075.0,1735690075.0932314,0.0932314395904541,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690075.0,1735690075.0913339,0.09133386611938477,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690075.0,1735690075.129943,0.1299428939819336,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690075.0,1735690075.0820606,0.08206057548522949,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690075.0,1735690075.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690075.0,1735690075.087081,0.0870809555053711,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690076.0,1735690076.0827382,0.08273816108703613,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690076.0,1735690076.0788083,0.07880830764770508,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690076.0,1735690076.0852199,0.0852198600769043,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690076.0,1735690076.160731,0.16073107719421387,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690076.0,1735690076.1577294,0.1577293872833252,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690076.0,1735690076.0932314,0.0932314395904541,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690076.0,1735690076.0913348,0.09133481979370117,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690076.0,1735690076.1299477,0.12994766235351562,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690076.0,1735690076.0820594,0.08205938339233398,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690076.0,1735690076.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690076.0,1735690076.0870821,0.0870821475982666,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690077.0,1735690077.0827365,0.08273649215698242,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690077.0,1735690077.0788078,0.07880783081054688,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690077.0,1735690077.085221,0.0852210521697998,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690077.0,1735690077.1607323,0.16073226928710938,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690077.0,1735690077.157724,0.15772390365600586,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690077.0,1735690077.0932317,0.0932316780090332,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690077.0,1735690077.0913358,0.09133577346801758,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690077.0,1735690077.1299522,0.12995219230651855,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690077.0,1735690077.082058,0.08205795288085938,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690077.0,1735690077.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690077.0,1735690077.0870833,0.08708333969116211,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690078.0,1735690078.0827348,0.08273482322692871,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690078.0,1735690078.078807,0.07880711555480957,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690078.0,1735690078.0852222,0.08522224426269531,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690078.0,1735690078.1607332,0.16073322296142578,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690078.0,1735690078.1577182,0.15771818161010742,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690078.0,1735690078.093232,0.0932319164276123,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690078.0,1735690078.0913365,0.09133648872375488,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690078.0,1735690078.129957,0.12995696067810059,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690078.0,1735690078.0820568,0.08205676078796387,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690078.0,1735690078.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690078.0,1735690078.0870845,0.08708453178405762,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690079.0,1735690079.082733,0.0827329158782959,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690079.0,1735690079.0788066,0.07880663871765137,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690079.0,1735690079.0852234,0.08522343635559082,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690079.0,1735690079.1607344,0.1607344150543213,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690079.0,1735690079.1577127,0.15771269798278809,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690079.0,1735690079.093232,0.0932319164276123,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690079.0,1735690079.0913374,0.09133744239807129,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690079.0,1735690079.1299615,0.12996149063110352,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690079.0,1735690079.0820556,0.08205556869506836,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690079.0,1735690079.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690079.0,1735690079.0870857,0.08708572387695312,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690080.0,1735690080.0827312,0.08273124694824219,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690080.0,1735690080.0788062,0.07880616188049316,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690080.0,1735690080.0852246,0.08522462844848633,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690080.0,1735690080.1607354,0.1607353687286377,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690080.0,1735690080.157707,0.15770697593688965,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690080.0,1735690080.0932322,0.0932321548461914,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690080.0,1735690080.0913384,0.0913383960723877,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690080.0,1735690080.1299663,0.12996625900268555,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690080.0,1735690080.0820544,0.08205437660217285,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690080.0,1735690080.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690080.0,1735690080.0870872,0.08708715438842773,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690081.0,1735690081.0827296,0.08272957801818848,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690081.0,1735690081.0788054,0.07880544662475586,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690081.0,1735690081.0852258,0.08522582054138184,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690081.0,1735690081.1607366,0.1607365608215332,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690081.0,1735690081.1577015,0.1577014923095703,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690081.0,1735690081.0932322,0.0932321548461914,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690081.0,1735690081.0913393,0.0913393497467041,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690081.0,1735690081.129971,0.12997102737426758,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690081.0,1735690081.0820532,0.08205318450927734,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690081.0,1735690081.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690081.0,1735690081.0870883,0.08708834648132324,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690082.0,1735690082.0827277,0.08272767066955566,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690082.0,1735690082.078805,0.07880496978759766,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690082.0,1735690082.085227,0.08522701263427734,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735690082.0,1735690082.1607375,0.1607375144958496,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735690082.0,1735690082.157696,0.15769600868225098,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735690082.0,1735690082.0932324,0.09323239326477051,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735690082.0,1735690082.09134,0.0913400650024414,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735690082.0,1735690082.1299756,0.1299755573272705,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735690082.0,1735690082.082052,0.08205199241638184,1,MEO_P3_S2->gs7
MEO_P3_S3,gs1,1735690082.0,1735690082.0778263,0.07782626152038574,1,MEO_P3_S3->gs1
MEO_P3_S4,gs1,1735690082.0,1735690082.0870895,0.08708953857421875,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735690083.0,1735690083.082726,0.08272600173950195,1,MEO_P1_S1->gs7
MEO_P1_S2,gs2,1735690083.0,1735690083.0788045,0.07880449295043945,1,MEO_P1_S2->gs2
MEO_P1_S3,gs2,1735690083.0,1735690083.0852282,0.08522820472717285,1,MEO_P1_S3->gs2
