t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ax_mps2,ay_mps2,az_mps2
335.9000000000079,80446.75019914389,-132520.97431101158,6427191.127326945,-2526.1917209327007,-3520.696061105773,-292.34079098322303,-0.5737931671318225,0.6359190163492177,-9.286046866323423
336.0000000000079,80194.12815808278,-132873.04073752888,6427161.846817598,-2526.2490700279236,-3520.6324301525456,-293.26931786251106,-0.5731879966332205,0.6367007976221801,-9.284484968516317
336.1000000000079,79941.50038513819,-133225.10079704225,6427132.473463372,-2526.3063585320274,-3520.5687209462485,-294.1976879769267,-0.5725813836760215,0.6374841555951576,-9.282911522309568
336.20000000000795,79688.86688637626,-133577.1544817183,6427103.007280002,-2526.363586304659,-3520.5049333214265,-295.1259001669734,-0.571973336263779,0.6382691295583213,-9.281326574269308
336.30000000000797,79436.22766787714,-133929.2017837067,6427073.448283339,-2526.42075319928,-3520.441067120337,-296.053953291781,-0.5713638023733958,0.6390556591212228,-9.279730101111902
336.400000000008,79183.58273573629,-134281.24269514252,6427043.796489344,-2526.4778590651335,-3520.3771221896022,-296.9818461871962,-0.5707527805496805,0.6398437682945224,-9.278121846723643
336.500000000008,78930.932096064,-134633.27720814478,6427014.0519141015,-2526.53490375539,-3520.313098366678,-297.90957766112615,-0.5701402606062924,0.6406334672645606,-9.276501764539256
336.60000000000804,78678.2757549851,-134985.305314816,6426984.214573812,-2526.591887117255,-3520.2489954961493,-298.83714654010447,-0.5695262225343483,0.641424751665763,-9.274869854557886
336.70000000000806,78425.61371864044,-135337.32700724417,6426954.284484793,-2526.648808999897,-3520.1848134163447,-299.76455163203815,-0.5689106950738804,0.6422176920749184,-9.273225977081148
336.8000000000081,78172.945993185,-135689.34227749944,6426924.261663485,-2526.7056692562696,-3520.1205519577343,-300.6917917355211,-0.5682936593073991,0.6430122841264522,-9.271570015694573
336.9000000000081,77920.27258478907,-136041.35111763587,6426894.146126446,-2526.7624677317585,-3520.0562109595194,-301.6188656351775,-0.5676750810379035,0.6438085016269169,-9.26990187726505
337.00000000000813,77667.59349963853,-136393.3535196915,6426863.937890358,-2526.8192042724772,-3519.991790257409,-302.54577211097455,-0.5670549537170321,0.6446063613110153,-9.268221538509518
337.10000000000815,77414.90874393446,-136745.34947568752,6426833.636972024,-2526.875878722502,-3519.927289687257,-303.4725099428798,-0.5664332587910925,0.6454058573579811,-9.266528813164026
337.2000000000082,77162.21832389392,-137097.33897762912,6426803.24338837,-2526.9324909242355,-3519.8627090859372,-304.3990778736078,-0.5658099977152765,0.646207018144049,-9.264823608096318
337.3000000000082,76909.5222457495,-137449.32201750486,6426772.757156449,-2526.989040722045,-3519.7980482836283,-305.3254746644995,-0.5651851744890871,0.6470098851421774,-9.263105993155019
337.4000000000082,76656.8205157494,-137801.298587286,6426742.178293437,-2527.0455279591333,-3519.733307108909,-306.2516990722392,-0.5645587814773161,0.6478144721766858,-9.261375712226423
337.50000000000824,76404.11314015755,-138153.2686789268,6426711.506816635,-2527.1019524783405,-3519.668485389193,-307.1777498069452,-0.5639307932141119,0.6486207625128717,-9.259632625612992
337.60000000000827,76151.40012525361,-138505.232284364,6426680.742743475,-2527.158314117776,-3519.603582956406,-308.1036255973622,-0.5633011842290754,0.6494287430540113,-9.257876756596941
337.7000000000083,75898.68147733388,-138857.18939551825,6426649.886091515,-2527.2146127151864,-3519.538599640582,-309.029325158265,-0.5626699694401935,0.6502384690973826,-9.256107965479883
337.8000000000083,75645.95720271046,-139209.14000429228,6426618.936878444,-2527.2708481116642,-3519.4735352625867,-309.9548471904586,-0.562037124836806,0.6510499311842407,-9.254326182413193
337.90000000000833,75393.22730771144,-139561.08410257092,6426587.895122077,-2527.3270201401538,-3519.4083896543452,-310.88019039474807,-0.5614026093097524,0.6518630856588398,-9.252531267698487
338.00000000000836,75140.49179868231,-139913.0216822233,6426556.760840365,-2527.383128633526,-3519.343162645455,-311.80535344399874,-0.5607664694251615,0.6526780489365017,-9.250723058353742
338.1000000000084,74887.75068198462,-140264.95273510017,6426525.5340513885,-2527.439173434039,-3519.277854044558,-312.73033500641924,-0.5601286989984692,0.6534948392071207,-9.24890155437896
338.2000000000084,74635.00396399539,-140616.87725303238,6426494.214773363,-2527.495154373326,-3519.2124636776134,-313.65513375487495,-0.55948922345111,0.6543133487865238,-9.247066685925802
338.3000000000084,74382.25165110984,-140968.79522783586,6426462.8030246375,-2527.551071278729,-3519.1469913748006,-314.5797483436048,-0.5588480449658711,0.6551336206028611,-9.245218243445835
338.40000000000845,74129.49374973953,-141320.7066513075,6426431.298823695,-2527.606923982319,-3519.081436953493,-315.50417740356454,-0.5582051835516363,0.6559557230501342,-9.243356157089865
338.50000000000847,73876.73026631326,-141672.61151522672,6426399.702189157,-2527.6627123154394,-3519.0158002301905,-316.4284195750232,-0.5575606279306708,0.6567796670400056,-9.241480380292616
338.6000000000085,73623.96120727633,-142024.5098113537,6426368.01313978,-2527.7184361079053,-3518.950081020085,-317.3524734796235,-0.5569143588216873,0.6576054540322144,-9.239590703505657
338.7000000000085,73371.18657909156,-142376.4015314309,6426336.231694461,-2527.774095187204,-3518.884279139384,-318.27633771572476,-0.556266368948728,0.6584331022166547,-9.237687056879796
338.80000000000854,73118.40638823877,-142728.28666718173,6426304.3578722365,-2527.829689381695,-3518.8183943996414,-319.20001089099986,-0.5556166193854197,0.6592625693882248,-9.23576937056669
338.90000000000856,72865.62064121511,-143080.16521031098,6426272.391692283,-2527.885218511081,-3518.7524266255064,-320.1234915898385,-0.554965102128209,0.660093875194284,-9.2338375048671
339.0000000000086,72612.82934453644,-143432.037152507,6426240.333173919,-2527.9406824021207,-3518.6863756246025,-321.0467783919737,-0.5543118488275117,0.6609271185878558,-9.231891343365707
339.1000000000086,72360.03250473457,-143783.90248543606,6426208.182336604,-2527.9960808808464,-3518.6202412017888,-321.9698698585121,-0.553656806368837,0.6617622348129176,-9.229930792930821
339.20000000000863,72107.23012836016,-144135.7612007475,6426175.939199947,-2528.0514137633945,-3518.55402317764,-322.8927645505603,-0.5529999412827798,0.66259919112766,-9.227955760430183
339.30000000000865,71854.42222198177,-144487.61329007175,6426143.603783694,-2528.106680869103,-3518.487721363563,-323.81546101059854,-0.5523412928595116,0.6634380995818302,-9.225966082881774
339.4000000000087,71601.60879218622,-144839.45874502038,6426111.176107745,-2528.1618820219664,-3518.4213355577235,-324.73795776713706,-0.5516808603714363,0.6642790001931953,-9.223961690436402
339.5000000000087,71348.78984557727,-145191.29755718345,6426078.656192141,-2528.2170170411773,-3518.3548655635245,-325.66025334868624,-0.5510185805177228,0.6651218071054552,-9.221942420113471
339.6000000000087,71095.96538877787,-145543.12971813325,6426046.044057075,-2528.27208573807,-3518.2883111963024,-326.5823462511602,-0.5503544514793816,0.665966547967249,-9.219908202062932
339.70000000000874,70843.13542842954,-145894.95521942287,6426013.33972289,-2528.327087931473,-3518.221672253931,-327.50423498909925,-0.5496884961756792,0.6668133071796849,-9.217858943152528
339.80000000000877,70590.29997119146,-146246.7740525842,6425980.543210077,-2528.382023437305,-3518.1549485348664,-328.4259180397911,-0.5423732774942113,0.6753082408975671,-9.172857878725626
339.9000000000088,70337.45902374196,-146598.58620913,6425947.654539282,-2528.435562586972,-3518.0866106057515,-329.3388065648448,-0.5150820208654033,0.7067780061332299,-8.998778648670452
340.0000000000088,70084.61285867395,-146950.3913747055,6425914.675448764,-2528.4850398414783,-3518.0135929336398,-330.2256737695256,-0.48104494017014054,0.7459993874361439,-8.780983509491868
340.10000000000883,69831.76201577355,-147302.1889277169,6425881.6094045285,-2528.531771575006,-3517.9374107282642,-331.09500326674356,-0.4668506637243657,0.7623885823703035,-8.691211300898104
340.20000000000886,69578.90650435883,-147653.97885685132,6425848.456448111,-2528.578409974223,-3517.8611152171657,-331.9639160297056,-0.46591570462613485,0.7635233407198112,-8.687030337746947
340.3000000000089,69326.04633377859,-148005.7611507605,6425815.216621323,-2528.6249547159314,-3517.7847060601202,-332.83240933429335,-0.46497746625380726,0.7646615289557384,-8.682822040278227
340.4000000000089,69073.18151341553,-148357.5357980635,6425781.889966244,-2528.671405467474,-3517.7081829113745,-333.70048043776166,-0.4640359049516373,0.7658032125617034,-8.678586175661296
340.5000000000089,68820.31205268498,-148709.30278734292,6425748.476525235,-2528.7177618969217,-3517.631545417608,-334.568126569426,-0.46309102508519956,0.7669484628420907,-8.674322604197773
340.60000000000895,68567.43796103603,-149061.06210714718,6425714.97634093,-2528.764023672491,-3517.554793218806,-335.4353449586016,-0.4621427822711525,0.7680972506930702,-8.670031186189266
340.70000000000897,68314.55924795037,-149412.81374598684,6425681.389456243,-2528.810190453376,-3517.477925967469,-336.30213280666425,-0.46119113067096323,0.7692495419176409,-8.665711665522073
340.800000000009,68061.67592294524,-149764.55769234084,6425647.715914369,-2528.8562618986252,-3517.4009433104225,-337.1684872917064,-0.46023609793327064,0.7704054602070822,-8.66136383264861
340.900000000009,67808.78799557053,-150116.2939346491,6425613.955758785,-2528.9022376729627,-3517.3238448754278,-338.03440557319436,-0.4592776640491913,0.7715650310272459,-8.656987524587429
341.00000000000904,67555.89547541054,-150468.02246131608,6425580.109033254,-2528.948117431435,-3517.246630304217,-338.8998847966243,-0.4583157780870219,0.7727282092671947,-8.652582531790948
341.10000000000906,67302.99837208413,-150819.7432607101,6425546.175781826,-2528.99390082858,-3517.1692992335743,-339.76492207955295,-0.4573504345875205,0.7738950480414192,-8.648148737843849
341.2000000000091,67050.0966952447,-151171.45632116296,6425512.156048838,-2529.0395875183526,-3517.0918512946087,-340.62951454419346,-0.456381595720255,0.7750655342531957,-8.643685886632422
341.3000000000091,66797.19045458034,-151523.16163096917,6425478.049878917,-2529.085177147724,-3517.0142861267236,-341.4936592568798,-0.45540923747456524,0.7762396824521656,-8.639193652194049
341.40000000000913,66544.27965981505,-151874.85917838846,6425443.857316987,-2529.1306693658476,-3516.936603358118,-342.35735327463266,-0.45443338094618085,0.7774176112409856,-8.634672011244815
341.50000000000915,66291.36432070706,-152226.54895164096,6425409.578408262,-2529.1760638239134,-3516.8588026044754,-343.2205936591292,-0.45345398866619385,0.7785993097057192,-8.630120754237991
341.6000000000092,66038.44444705015,-152578.23093890952,6425375.213198255,-2529.221360163581,-3516.780883496177,-344.08337742548065,-0.45247099533288465,0.7797846978062853,-8.62553957849346
341.7000000000092,65785.52004867423,-152929.90512834035,6425340.761732777,-2529.26655802298,-3516.702845664914,-344.94570157482826,-0.45148439639877974,0.7809738330250228,-8.620928367595896
341.8000000000092,65532.59113544544,-153281.57150804266,6425306.22405794,-2529.3116570428606,-3516.624688729572,-345.8075630990002,-0.4504942147831456,0.7821668434187854,-8.616286935280785
341.90000000000924,65279.65771726554,-153633.23006608643,6425271.600220157,-2529.3566568659367,-3516.5464122962303,-346.6689589618848,-0.4495004142880931,0.7833637282599777,-8.6116149090191
342.00000000000927,65026.719804072134,-153984.88079050207,6425236.890266147,-2529.401557125718,-3516.46801598392,-347.52988608080443,-0.44850292542822706,0.7845643951439377,-8.60691214911245
342.1000000000093,64773.77740584028,-154336.52366928337,6425202.094242941,-2529.4463574510223,-3516.3894994172015,-348.3903413917077,-0.4475017400180951,0.7857688928195817,-8.60217865556084
342.2000000000093,64520.830532581815,-154688.15869038567,6425167.212197869,-2529.491057473722,-3516.310862205356,-349.250321811917,-0.44649687279151146,0.7869773398850186,-8.597414009269393
342.30000000000933,64267.87919434542,-155039.7858417246,6425132.244178578,-2529.5356568255806,-3516.2321039492244,-350.10982419356196,-0.4454882868229912,0.7881897283366952,-8.592617907557418
342.40000000000936,64014.92340121658,-155391.40511117567,6425097.19023303,-2529.5801551310865,-3516.1532242596886,-350.96884539342886,-0.44447594045767697,0.7894060356191427,-8.587790350425772
342.5000000000094,63761.96316331909,-155743.0164865767,6425062.0504095,-2529.624552013672,-3516.0742227421006,-351.8273822636475,-0.4434598378792445,0.7906263483162569,-8.58293103519433
342.6000000000094,63508.998490813734,-156094.61995572425,6425026.824756578,-2529.6688470986624,-3515.9950989900253,-352.6854316004681,-0.44243993052067654,0.791850625682675,-8.578039659183258
342.7000000000094,63256.02939389924,-156446.21550637487,6424991.513323179,-2529.7130399997764,-3515.915852616964,-353.54299019548455,-0.4414161876410523,0.793078880087525,-8.57311619910949
342.80000000000945,63003.05588281366,-156797.8031262478,6424956.1161585385,-2529.7571303361906,-3515.836483214008,-354.4000548402904,-0.44038861487923886,0.7943112046630644,-8.568160329010125
342.90000000000947,62750.07796783189,-157149.38280301783,6424920.633312211,-2529.801117722752,-3515.7569903760314,-355.25662226128696,-0.4393571676699959,0.79554757248825,-8.563171699639483
343.0000000000095,62497.095659269,-157500.95452432317,6424885.064834086,-2529.8450017697246,-3515.67737369951,-356.1126891802187,-0.43832183364419547,0.7967880424983385,-8.558150264430582
343.1000000000095,62244.10896747783,-157852.5182777579,6424849.410774375,-2529.888782089481,-3515.5976327675316,-356.96825231417347,-0.43728260079650744,0.798032656893884,-8.553095767270564
343.20000000000954,61991.11790285099,-158204.07405087684,6424813.671183623,-2529.932458289884,-3515.5177671681313,-357.8233083336732,-0.4362394192866222,0.7992813800226942,-8.548007905479313
343.30000000000956,61738.122475819735,-158555.62183119167,6424777.846112709,-2529.9760299733384,-3515.437776491527,-358.6778538952697,-0.4351922583736188,0.8005342300746633,-8.54288653935844
343.4000000000096,61485.122696856204,-158907.1616061753,6424741.935612844,-2530.0194967415587,-3515.3576603221163,-359.5318856415453,-0.4341411278800401,0.8017913125511764,-8.53773138951117
343.5000000000096,61232.11857647131,-159258.69336325626,6424705.93973558,-2530.0628581989145,-3515.277418229017,-360.38540017317234,-0.4330859921536937,0.8030526245418507,-8.532542176540737
343.60000000000963,60979.110125216306,-159610.21708982126,6424669.85853281,-2530.1061139399894,-3515.197049797208,-361.2383940768538,-0.4320267869842537,0.8043180867387482,-8.52731873746597
343.70000000000965,60726.097353683195,-159961.73277321586,6424633.692056765,-2530.1492635563113,-3515.116554611669,-362.0908639206659,-0.43096352037527347,0.805587817012382,-8.522060862738437
343.8000000000097,60473.08027250493,-160313.24040074376,6424597.4403600255,-2530.1923066440645,-3515.0359322338054,-362.9428062494019,-0.4298961988751148,0.8068619259550345,-8.516768249679156
343.9000000000097,60220.05889235427,-160664.73995966278,6424561.103495515,-2530.2352427960864,-3514.955182226478,-363.79421757060214,-0.42882475390787733,0.8081403124354419,-8.511440642174135
