epoch_utc,meas_gen_epoch_utc,tri_ready_epoch_utc,age_transport_ms,proc_latency_ms,photon_ms,photon_policy,age_total_ms,leader_id,best_ground,t_first_arrive_leader_s,t_last_arrive_leader_s,t_publish_s,n_sats_req,n_sats_used,sats_requested,sats_used,run_id,target,path_down
2025-01-01T00:02:25.000000Z,2025-01-01T00:02:25.000000Z,2025-01-01T00:02:25.040331Z,40.33160209655762,15.0,21.392501809338352,max,61.72410390589597,LEO_P5_S2,gs7,1735689745.0,1735689745.0178154,1735689745.0403316,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:26.000000Z,2025-01-01T00:02:26.000000Z,2025-01-01T00:02:26.040317Z,40.317535400390625,15.0,21.408027300128335,max,61.725562700518964,LEO_P5_S2,gs7,1735689746.0,1735689746.0178084,1735689746.0403175,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:27.000000Z,2025-01-01T00:02:27.000000Z,2025-01-01T00:02:27.040303Z,40.303707122802734,15.0,21.4235948566896,max,61.72730197949234,LEO_P5_S2,gs7,1735689747.0,1735689747.0178015,1735689747.0403037,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:28.000000Z,2025-01-01T00:02:28.000000Z,2025-01-01T00:02:28.040289Z,40.289878845214844,15.0,21.43920207256716,max,61.729080917782,LEO_P5_S2,gs7,1735689748.0,1735689748.0177946,1735689748.0402899,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:29.000000Z,2025-01-01T00:02:29.000000Z,2025-01-01T00:02:29.040276Z,40.27605056762695,15.0,21.45484492662818,max,61.73089549425514,LEO_P5_S2,gs7,1735689749.0,1735689749.0177877,1735689749.040276,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:30.000000Z,2025-01-01T00:02:30.000000Z,2025-01-01T00:02:30.040262Z,40.262460708618164,15.0,21.470518617091628,max,61.73297932570979,LEO_P5_S2,gs7,1735689750.0,1735689750.0177808,1735689750.0402625,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:31.000000Z,2025-01-01T00:02:31.000000Z,2025-01-01T00:02:31.040248Z,40.248870849609375,15.0,21.486217795333605,max,61.73508864494298,LEO_P5_S2,gs7,1735689751.0,1735689751.0177739,1735689751.0402489,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:32.000000Z,2025-01-01T00:02:32.000000Z,2025-01-01T00:02:32.040235Z,40.235280990600586,15.0,21.50193883607098,max,61.73721982667156,LEO_P5_S2,gs7,1735689752.0,1735689752.017767,1735689752.0402353,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:33.000000Z,2025-01-01T00:02:33.000000Z,2025-01-01T00:02:33.040221Z,40.2219295501709,15.0,21.517683044373094,max,61.73961259454399,LEO_P5_S2,gs7,1735689753.0,1735689753.0177603,1735689753.040222,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:34.000000Z,2025-01-01T00:02:34.000000Z,2025-01-01T00:02:34.040208Z,40.20857810974121,15.0,21.53345091470001,max,61.74202902444122,LEO_P5_S2,gs7,1735689754.0,1735689754.0177534,1735689754.0402086,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:35.000000Z,2025-01-01T00:02:35.000000Z,2025-01-01T00:02:35.040195Z,40.19522666931152,15.0,21.549239790314136,max,61.744466459625656,LEO_P5_S2,gs7,1735689755.0,1735689755.0177464,1735689755.0401952,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:36.000000Z,2025-01-01T00:02:36.000000Z,2025-01-01T00:02:36.040182Z,40.18211364746094,15.0,21.565045127239415,max,61.74715877470035,LEO_P5_S2,gs7,1735689756.0,1735689756.0177398,1735689756.040182,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:37.000000Z,2025-01-01T00:02:37.000000Z,2025-01-01T00:02:37.040169Z,40.16900062561035,15.0,21.58085828397108,max,61.749858909581434,LEO_P5_S2,gs7,1735689757.0,1735689757.0177329,1735689757.040169,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:38.000000Z,2025-01-01T00:02:38.000000Z,2025-01-01T00:02:38.040156Z,40.15612602233887,15.0,21.59666705601831,max,61.75279307835717,LEO_P5_S2,gs7,1735689758.0,1735689758.0177262,1735689758.0401561,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:39.000000Z,2025-01-01T00:02:39.000000Z,2025-01-01T00:02:39.040143Z,40.14301300048828,15.0,21.61245714787183,max,61.75547014836011,LEO_P5_S2,gs7,1735689759.0,1735689759.0177193,1735689759.040143,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:40.000000Z,2025-01-01T00:02:40.000000Z,2025-01-01T00:02:40.040130Z,40.1303768157959,15.0,21.628214342199378,max,61.758591157995276,LEO_P5_S2,gs7,1735689760.0,1735689760.0177126,1735689760.0401304,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:41.000000Z,2025-01-01T00:02:41.000000Z,2025-01-01T00:02:41.040117Z,40.117502212524414,15.0,21.643926886555175,max,61.76142909907959,LEO_P5_S2,gs7,1735689761.0,1735689761.017706,1735689761.0401175,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:42.000000Z,2025-01-01T00:02:42.000000Z,2025-01-01T00:02:42.040104Z,40.10462760925293,15.0,21.659587533933085,max,61.764215143186014,LEO_P5_S2,gs7,1735689762.0,1735689762.017699,1735689762.0401046,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:43.000000Z,2025-01-01T00:02:43.000000Z,2025-01-01T00:02:43.040092Z,40.09222984313965,15.0,21.675194762128402,max,61.76742460526805,LEO_P5_S2,gs7,1735689763.0,1735689763.0176923,1735689763.0400922,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:44.000000Z,2025-01-01T00:02:44.000000Z,2025-01-01T00:02:44.040079Z,40.079593658447266,15.0,21.690752883890315,max,61.77034654233758,LEO_P5_S2,gs7,1735689764.0,1735689764.0176857,1735689764.0400796,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:45.000000Z,2025-01-01T00:02:45.000000Z,2025-01-01T00:02:45.040067Z,40.067195892333984,15.0,21.706270986229075,max,61.773466878563056,LEO_P5_S2,gs7,1735689765.0,1735689765.017679,1735689765.0400672,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:46.000000Z,2025-01-01T00:02:46.000000Z,2025-01-01T00:02:46.040055Z,40.055036544799805,15.0,21.72176089790188,max,61.776797442701685,LEO_P5_S2,gs7,1735689766.0,1735689766.0176723,1735689766.040055,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:47.000000Z,2025-01-01T00:02:47.000000Z,2025-01-01T00:02:47.040042Z,40.04263877868652,15.0,21.737234650931956,max,61.779873429618476,LEO_P5_S2,gs7,1735689767.0,1735689767.0176656,1735689767.0400426,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:48.000000Z,2025-01-01T00:02:48.000000Z,2025-01-01T00:02:48.040030Z,40.030479431152344,15.0,21.75270206755381,max,61.783181498706156,LEO_P5_S2,gs7,1735689768.0,1735689768.017659,1735689768.0400305,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:49.000000Z,2025-01-01T00:02:49.000000Z,2025-01-01T00:02:49.040017Z,40.01760482788086,15.0,21.767425859436038,max,61.7850306873169,LEO_P5_S2,gs7,1735689769.0,1735689769.0176516,1735689769.0400176,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:50.000000Z,2025-01-01T00:02:50.000000Z,2025-01-01T00:02:50.040004Z,40.00449180603027,15.0,21.781988805745936,max,61.78648061177621,LEO_P5_S2,gs7,1735689770.0,1735689770.0176444,1735689770.0400045,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:51.000000Z,2025-01-01T00:02:51.000000Z,2025-01-01T00:02:51.039991Z,39.99137878417969,15.0,21.79655041013752,max,61.78792919431721,LEO_P5_S2,gs7,1735689771.0,1735689771.0176373,1735689771.0399914,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:52.000000Z,2025-01-01T00:02:52.000000Z,2025-01-01T00:02:52.039978Z,39.9782657623291,15.0,21.81110515100164,max,61.78937091333074,LEO_P5_S2,gs7,1735689772.0,1735689772.01763,1735689772.0399783,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:53.000000Z,2025-01-01T00:02:53.000000Z,2025-01-01T00:02:53.039964Z,39.964914321899414,15.0,21.82564648733844,max,61.79056080923785,LEO_P5_S2,gs7,1735689773.0,1735689773.0176227,1735689773.039965,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:54.000000Z,2025-01-01T00:02:54.000000Z,2025-01-01T00:02:54.039952Z,39.95203971862793,15.0,21.840168649690266,max,61.7922083683182,LEO_P5_S2,gs7,1735689774.0,1735689774.0176156,1735689774.039952,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:55.000000Z,2025-01-01T00:02:55.000000Z,2025-01-01T00:02:55.039939Z,39.939165115356445,15.0,21.8546680368949,max,61.793833152251345,LEO_P5_S2,gs7,1735689775.0,1735689775.0176084,1735689775.0399392,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:56.000000Z,2025-01-01T00:02:56.000000Z,2025-01-01T00:02:56.039926Z,39.92629051208496,15.0,21.869143972430784,max,61.795434484515745,LEO_P5_S2,gs7,1735689776.0,1735689776.0176013,1735689776.0399263,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:57.000000Z,2025-01-01T00:02:57.000000Z,2025-01-01T00:02:57.039913Z,39.91341590881348,15.0,21.883598783608193,max,61.79701469242167,LEO_P5_S2,gs7,1735689777.0,1735689777.017594,1735689777.0399134,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:58.000000Z,2025-01-01T00:02:58.000000Z,2025-01-01T00:02:58.039900Z,39.900779724121094,15.0,21.898041229447927,max,61.79882095356902,LEO_P5_S2,gs7,1735689778.0,1735689778.017587,1735689778.0399008,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:02:59.000000Z,2025-01-01T00:02:59.000000Z,2025-01-01T00:02:59.039888Z,39.88814353942871,15.0,21.912486095300903,max,61.80062963472962,LEO_P5_S2,gs7,1735689779.0,1735689779.0175798,1735689779.0398881,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:00.000000Z,2025-01-01T00:03:00.000000Z,2025-01-01T00:03:00.039875Z,39.87574577331543,15.0,21.92694412356222,max,61.80268989687765,LEO_P5_S2,gs7,1735689780.0,1735689780.0175729,1735689780.0398757,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:01.000000Z,2025-01-01T00:03:01.000000Z,2025-01-01T00:03:01.039863Z,39.86334800720215,15.0,21.941424664367794,max,61.80477267156994,LEO_P5_S2,gs7,1735689781.0,1735689781.0175657,1735689781.0398633,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:02.000000Z,2025-01-01T00:03:02.000000Z,2025-01-01T00:03:02.039850Z,39.85095024108887,15.0,21.955934020695214,max,61.80688426178408,LEO_P5_S2,gs7,1735689782.0,1735689782.0175586,1735689782.039851,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:03.000000Z,2025-01-01T00:03:03.000000Z,2025-01-01T00:03:03.039838Z,39.838552474975586,15.0,21.970475180239628,max,61.80902765521522,LEO_P5_S2,gs7,1735689783.0,1735689783.0175514,1735689783.0398386,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:04.000000Z,2025-01-01T00:03:04.000000Z,2025-01-01T00:03:04.039826Z,39.82663154602051,15.0,21.98504911803186,max,61.81168066405237,LEO_P5_S2,gs7,1735689784.0,1735689784.0175445,1735689784.0398266,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:05.000000Z,2025-01-01T00:03:05.000000Z,2025-01-01T00:03:05.039814Z,39.81423377990723,15.0,21.999656169740177,max,61.813889949647404,LEO_P5_S2,gs7,1735689785.0,1735689785.0175374,1735689785.0398142,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:06.000000Z,2025-01-01T00:03:06.000000Z,2025-01-01T00:03:06.039802Z,39.80231285095215,15.0,22.014296283829488,max,61.816609134781636,LEO_P5_S2,gs7,1735689786.0,1735689786.0175304,1735689786.0398023,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:07.000000Z,2025-01-01T00:03:07.000000Z,2025-01-01T00:03:07.039790Z,39.79039192199707,15.0,22.02896924110773,max,61.8193611631048,LEO_P5_S2,gs7,1735689787.0,1735689787.0175233,1735689787.0397904,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:08.000000Z,2025-01-01T00:03:08.000000Z,2025-01-01T00:03:08.039778Z,39.778709411621094,15.0,22.043674809874318,max,61.82238422149541,LEO_P5_S2,gs7,1735689788.0,1735689788.0175164,1735689788.0397787,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:09.000000Z,2025-01-01T00:03:09.000000Z,2025-01-01T00:03:09.039766Z,39.766788482666016,15.0,22.058412827031802,max,61.82520130969782,LEO_P5_S2,gs7,1735689789.0,1735689789.0175095,1735689789.0397668,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:10.000000Z,2025-01-01T00:03:10.000000Z,2025-01-01T00:03:10.039755Z,39.75510597229004,15.0,22.073183184826345,max,61.82828915711639,LEO_P5_S2,gs7,1735689790.0,1735689790.0175023,1735689790.039755,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:11.000000Z,2025-01-01T00:03:11.000000Z,2025-01-01T00:03:11.039743Z,39.74342346191406,15.0,22.087985447391436,max,61.831408909305495,LEO_P5_S2,gs7,1735689791.0,1735689791.0174954,1735689791.0397434,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:12.000000Z,2025-01-01T00:03:12.000000Z,2025-01-01T00:03:12.039731Z,39.73197937011719,15.0,22.102818659588877,max,61.834798029706064,LEO_P5_S2,gs7,1735689792.0,1735689792.0174885,1735689792.039732,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:13.000000Z,2025-01-01T00:03:13.000000Z,2025-01-01T00:03:13.039720Z,39.72053527832031,15.0,22.117681558179004,max,61.83821683649931,LEO_P5_S2,gs7,1735689793.0,1735689793.0174816,1735689793.0397205,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:14.000000Z,2025-01-01T00:03:14.000000Z,2025-01-01T00:03:14.039709Z,39.70932960510254,15.0,22.132572790128332,max,61.841902395230875,LEO_P5_S2,gs7,1735689794.0,1735689794.0174747,1735689794.0397093,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:15.000000Z,2025-01-01T00:03:15.000000Z,2025-01-01T00:03:15.039698Z,39.698123931884766,15.0,22.14749126676841,max,61.84561519865318,LEO_P5_S2,gs7,1735689795.0,1735689795.0174677,1735689795.0396981,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:16.000000Z,2025-01-01T00:03:16.000000Z,2025-01-01T00:03:16.039686Z,39.68691825866699,15.0,22.16243619650957,max,61.84935445517657,LEO_P5_S2,gs7,1735689796.0,1735689796.0174608,1735689796.039687,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:17.000000Z,2025-01-01T00:03:17.000000Z,2025-01-01T00:03:17.039675Z,39.67571258544922,15.0,22.177407041522553,max,61.853119626971775,LEO_P5_S2,gs7,1735689797.0,1735689797.017454,1735689797.0396757,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:18.000000Z,2025-01-01T00:03:18.000000Z,2025-01-01T00:03:18.039664Z,39.66474533081055,15.0,22.19240346311942,max,61.857148793929966,LEO_P5_S2,gs7,1735689798.0,1735689798.017447,1735689798.0396647,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:19.000000Z,2025-01-01T00:03:19.000000Z,2025-01-01T00:03:19.039653Z,39.653778076171875,15.0,22.207425269364872,max,61.86120334553675,LEO_P5_S2,gs7,1735689799.0,1735689799.01744,1735689799.0396538,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:20.000000Z,2025-01-01T00:03:20.000000Z,2025-01-01T00:03:20.039643Z,39.643049240112305,15.0,22.22247237067789,max,61.865521610790196,LEO_P5_S2,gs7,1735689800.0,1735689800.0174334,1735689800.039643,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:21.000000Z,2025-01-01T00:03:21.000000Z,2025-01-01T00:03:21.039632Z,39.63208198547363,15.0,22.23754474486395,max,61.869626730337586,LEO_P5_S2,gs7,1735689801.0,1735689801.0174265,1735689801.039632,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:22.000000Z,2025-01-01T00:03:22.000000Z,2025-01-01T00:03:22.039621Z,39.62135314941406,15.0,22.25264241093487,max,61.87399556034893,LEO_P5_S2,gs7,1735689802.0,1735689802.0174196,1735689802.0396214,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:23.000000Z,2025-01-01T00:03:23.000000Z,2025-01-01T00:03:23.039610Z,39.610862731933594,15.0,22.26776541027655,max,61.87862814221015,LEO_P5_S2,gs7,1735689803.0,1735689803.017413,1735689803.0396109,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:24.000000Z,2025-01-01T00:03:24.000000Z,2025-01-01T00:03:24.039600Z,39.600372314453125,15.0,22.28291379358778,max,61.883286108040906,LEO_P5_S2,gs7,1735689804.0,1735689804.017406,1735689804.0396004,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
2025-01-01T00:03:25.000000Z,2025-01-01T00:03:25.000000Z,2025-01-01T00:03:25.039590Z,39.59012031555176,15.0,22.29808761058331,max,61.88820792613507,LEO_P5_S2,gs7,1735689805.0,1735689805.0173993,1735689805.0395901,5,2,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3",20251025T211158Z,HGV_330,LEO_P5_S2->gs7
