epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ax_mps2,ay_mps2,az_mps2
2025-01-01T00:09:25.000000Z,2793145.005784785,641317.9975654875,5754663.053623305,-2069.4199810773134,-1911.4140784499468,907.0767307430506,-4.264060221379623,-0.638697844609851,-8.26534058037214
2025-01-01T00:09:26.000000Z,2791073.453736046,639406.2641244784,5755565.997624508,-2073.680832687766,-1912.050858459901,898.8133870912716,-4.257486366899684,-0.6348054982954636,-8.261098862625659
2025-01-01T00:09:27.000000Z,2788997.6441194094,637493.8958485677,5756460.680397487,-2077.934953811113,-1912.6836894465375,890.5545330177993,-4.229896442848258,-0.6223539604980033,-8.227015192853287
2025-01-01T00:09:28.000000Z,2786917.5838284236,635580.8967455854,5757347.106690544,-2082.140625573462,-1913.295566380897,882.359356705565,-4.1699693815317005,-0.596774767327588,-8.146866268711165
2025-01-01T00:09:29.000000Z,2784833.3628682625,633667.3047158059,5758225.399110898,-2086.274892574176,-1913.877238981193,874.2608004803769,-4.117720448644832,-0.5744660644850228,-8.077114875428379
2025-01-01T00:09:30.000000Z,2782745.0340432753,631753.142267623,5759095.628291504,-2090.3760664707515,-1914.4444985098671,866.2051269547082,-4.094278948614374,-0.5640299027436413,-8.047773742349818
2025-01-01T00:09:31.000000Z,2780652.610735321,629838.4157187862,5759957.809364808,-2094.463450471405,-1915.00529878668,858.1652529956773,-4.080064310925081,-0.5574237806722522,-8.031278244685382
2025-01-01T00:09:32.000000Z,2778556.1071423325,627923.1316700496,5760811.958797496,-2098.5361950926017,-1915.5593460712116,850.1425704653375,-4.064965233090334,-0.5505127050273586,-8.013330513611436
2025-01-01T00:09:33.000000Z,2776455.5383451357,626007.2970266438,5761658.0945057385,-2102.5933809375856,-1916.106324196735,842.1385919684544,-4.048908549710177,-0.5432732504559681,-7.993804025929421
2025-01-01T00:09:34.000000Z,2774350.9203804573,624090.9190216562,5762496.235981433,-2106.634012192022,-1916.6458925721236,834.1549624134786,-4.031814267858863,-0.535679898574017,-7.97256011608988
2025-01-01T00:09:35.000000Z,2772242.2703207517,622174.0052414995,5763326.404430565,-2110.6570094733033,-1917.177683993883,826.1934717362747,-4.01359489094466,-0.5277048387506511,-7.949446744285524
2025-01-01T00:09:36.000000Z,2770129.6063615107,620256.5636536684,5764148.622924905,-2114.6612019739114,-1917.7013022496249,818.2560689249076,-3.9941546748159458,-0.5193177488690708,-7.924297136254609
2025-01-01T00:09:37.000000Z,2768012.947916804,618338.6026370003,5764962.916568415,-2118.645318822935,-1918.216319491621,810.3448774637654,-3.9733888012124225,-0.5104855522804428,-7.896928284317255
2025-01-01T00:09:38.000000Z,2765892.315723865,616420.1310146851,5765769.312679833,-2122.607979576336,-1918.7222733541855,802.4622123562731,-3.951182467630133,-0.5011721500486601,-7.867139286594465
2025-01-01T00:09:39.000000Z,2763767.731957651,614501.1580902919,5766567.840993128,-2126.5476837581955,-1919.2186637917184,794.6105988905765,-3.92740988812875,-0.4913381264777854,-7.834709519287571
2025-01-01T00:09:40.000000Z,2761639.2203563484,612581.6936871017,5767358.533877614,-2130.4627993525937,-1919.704949607141,786.7927933176979,-3.9019331835443154,-0.4809404226543847,-7.799396622925997
2025-01-01T00:09:41.000000Z,2759506.806358946,610661.7481910776,5768141.426579763,-2134.351550125284,-1920.1805446370272,779.0118056447245,-3.874601160758175,-0.469931976229418,-7.760934279998764
2025-01-01T00:09:42.000000Z,2757370.517256098,608741.3325978277,5768916.557488903,-2138.21200167411,-1920.6448135596,771.2709247577004,-3.845247970428318,-0.4582613240927458,-7.719029769999906
2025-01-01T00:09:43.000000Z,2755230.382355598,606820.4585639584,5769683.968429279,-2142.0420460661408,-1921.0970672852127,763.5737461047247,-3.8136916214134544,-0.4458721625560429,-7.673361282097176
2025-01-01T00:09:44.000000Z,2753086.4331639656,604899.1384632572,5770443.704981113,-2145.839384916937,-1921.536557884712,755.9242021935061,-3.77973235049285,-0.4327028612606227,-7.623574959347025
2025-01-01T00:09:45.000000Z,2750938.703585764,602977.385448189,5771195.816833666,-2149.6015107671265,-1921.962473007734,748.3265961860307,-3.74315082852263,-0.4186859263572842,-7.569281661650166
2025-01-01T00:09:46.000000Z,2748787.2301424313,601055.2135172418,5771940.358173485,-2153.3256865739822,-1922.3739297374268,740.7856388702057,-3.703706184518523,-0.4037474060896784,-7.5100534211378545
2025-01-01T00:09:47.000000Z,2746632.052212616,599132.6375887141,5772677.388111406,-2157.0089231361635,-1922.7699678199133,733.306489343755,-3.661133840330877,-0.3878062332514673,-7.44541956554167
2025-01-01T00:09:48.000000Z,2744473.212296159,597209.6735816019,5773406.971152172,-2160.647954254644,-1923.1495422039295,725.8947997391224,-3.615143136819825,-0.3707734987256117,-7.374862494179979
2025-01-01T00:09:49.000000Z,2742310.7563041067,595286.3385043063,5774129.177710884,-2164.239209409803,-1923.5115148173643,718.556764355395,-3.5654147354653105,-0.3525516471709125,-7.297813087236136
2025-01-01T00:09:50.000000Z,2740144.7338773394,593362.6505519672,5774844.084680883,-2167.7787837255746,-1923.8546454982716,711.2991735646501,-3.5116141041507944,-0.333013093273621,-7.213640091242269
2025-01-01T00:09:51.000000Z,2737975.1987366555,591438.6292133097,5775551.776058014,-2171.2624376181047,-1924.177541003912,704.1294841729105,-3.453569603385404,-0.3117718623543624,-7.121582403080538
2025-01-01T00:09:52.000000Z,2735802.209002103,589514.2954699594,5776252.343649229,-2174.6859229323454,-1924.4781892229803,697.056008758489,-3.3914985343581066,-0.2878949807782192,-7.0206662870477885
2025-01-01T00:09:53.000000Z,2733625.826890791,587589.6728348638,5776945.8880755305,-2178.045434686821,-1924.753330965468,690.0881515988149,-3.325860595330596,-0.2600826071284245,-6.909756103763357
2025-01-01T00:09:54.000000Z,2731446.1181327295,585664.7888080284,5777632.519952427,-2181.3376441230066,-1924.9983544372371,683.2364965509623,-3.2571252087363973,-0.2269586146285291,-6.787642223760486
2025-01-01T00:09:55.000000Z,2729263.151602545,583739.6761259893,5778312.361068632,-2184.5596851042937,-1925.2072481947253,676.5128671512939,-3.1858765698270872,-0.1869402422453276,-6.6530224182643
2025-01-01T00:09:56.000000Z,2727076.998762521,581814.374311639,5778985.545686729,-2187.709397262661,-1925.372234921728,669.9304517144337,-3.112990278750658,-0.1380220946739427,-6.504474335117266
2025-01-01T00:09:57.000000Z,2724887.7328080195,579888.9316561458,5779652.221972061,-2190.785665661795,-1925.4832923840731,663.5039184810594,-3.0397264738567173,-0.0776715129322838,-6.340480990009382
2025-01-01T00:09:58.000000Z,2722695.4274311974,577963.4077268708,5780312.553523691,-2193.788850210374,-1925.5275779475924,657.249489734415,-2.9678235683823004,-0.0027324376569595,-6.1594899881165475
2025-01-01T00:09:59.000000Z,2720500.1551075988,576037.8765002507,5780966.72095153,-2196.7213127985597,-1925.488757259387,651.1849385048263,-2.8995944298803806,0.0906620792229659,-5.960015950957313
2025-01-01T00:10:00.000000Z,2718301.9848056003,574112.4302123521,5781614.923400701,-2199.588039070135,-1925.3462537891464,645.3294578325003,-2.8380083410302177,0.2071466256747953,-5.740798828424886
2025-01-01T00:10:01.000000Z,2716100.9790294585,572187.1839926724,5782257.379867195,-2202.39732948062,-1925.0744640080377,639.7033408479765,-2.7867275349562988,0.3521127313142642,-5.501024919329211
2025-01-01T00:10:02.000000Z,2713897.190146639,570262.281284336,5782894.330082397,-2205.1614941400476,-1924.642028326518,634.3274079938419,-2.749875347712077,0.5313806657213718,-5.240595651324838
2025-01-01T00:10:03.000000Z,2711690.6560411784,568337.8999360193,5783526.034683183,-2207.8970801760443,-1924.0117026765947,629.2221495453268,-2.729591382201761,0.7483969813038129,-4.96019332529977
2025-01-01T00:10:04.000000Z,2709481.395986287,566414.2578789828,5784152.774381488,-2210.620676904451,-1923.1452343639105,624.4070213432424,-2.7232214690884575,1.0012283403193578,-4.66062217974104
2025-01-01T00:10:05.000000Z,2707269.4146873695,564491.6094672915,5784774.848725869,-2213.343523114221,-1922.009245995956,619.9009051858447,-2.7243532391730696,1.2841430681874044,-4.341517624212429
2025-01-01T00:10:06.000000Z,2705054.7089400585,562570.2393869909,5785392.576191859,-2216.0693833827972,-1920.5769482275357,615.7239860948175,-2.7232744731009007,1.5884994931693657,-4.00006178766489
2025-01-01T00:10:07.000000Z,2702837.275920604,560650.4555708364,5786006.296698059,-2218.790072060423,-1918.8322470096173,611.900781610515,-2.705116775352508,1.900826137250988,-3.630085089011118
2025-01-01T00:10:08.000000Z,2700617.1287959376,558732.5748929717,5786616.37775508,-2221.4796169335023,-1916.7752959530335,608.4638159167953,-2.649675548891537,2.202547881141072,-3.2219795612618327
2025-01-01T00:10:09.000000Z,2698394.316686737,556816.9049789304,5787223.224329893,-2224.089423158206,-1914.4271512473351,605.4568224879913,-2.531108659110032,2.4691923780483194,-2.76377097168006
2025-01-01T00:10:10.000000Z,2696168.949949621,554903.720590477,5787827.291400056,-2226.5418342517223,-1911.8369111969369,602.9362739734352,-2.3270262491423637,2.6794043966801837,-2.245966978603974
2025-01-01T00:10:11.000000Z,2693941.2330182334,552993.2311565365,5788429.096877839,-2228.743475656491,-1909.0683424539748,600.9648885307834,-2.0464268227806315,2.8451486468838993,-1.6695622133556751
2025-01-01T00:10:12.000000Z,2691711.462998308,551085.583905569,5789029.221177118,-2230.6346878972836,-1906.146613903169,599.5971495467238,-1.7304105027578771,3.0137621396861505,-1.0433505098335445
2025-01-01T00:10:13.000000Z,2689479.963642439,549180.9379287302,5789628.291176933,-2232.2042966620065,-1903.0408181746025,598.8781875111163,-1.413502745446749,3.2268159138329793,-0.3719148240052163
2025-01-01T00:10:14.000000Z,2687247.054404984,547279.5022692198,5790226.97755214,-2233.461693388177,-1899.692982075503,598.8533198987134,-1.1086036134511232,3.5030751615704503,0.3465245997067541
2025-01-01T00:10:15.000000Z,2685013.0402556625,545381.5519645792,5790825.99781673,-2234.421503888909,-1896.0346678514616,599.5712367105298,-0.8149106266209856,3.846130643854849,1.1157262676861135
2025-01-01T00:10:16.000000Z,2682778.2113972064,543487.4329335169,5791426.120025561,-2235.091514641419,-1892.0007207877936,601.0847724340856,-0.5179560242686421,4.24395358885522,1.940516852773726
2025-01-01T00:10:17.000000Z,2680542.8572263797,541597.5505230036,5792028.167361598,-2235.457415937446,-1887.5467606737511,603.4522704160772,-0.1879275349201634,4.666881788260071,2.8273370394017547
2025-01-01T00:10:18.000000Z,2678307.2965653315,539712.3394121694,5792633.024566393,-2235.4673697112594,-1882.6669572112733,606.7394465128891,0.2184459165437147,5.069453551346669,3.7837567918468262
2025-01-01T00:10:19.000000Z,2676071.922486957,537832.216608581,5793241.646254624,-2235.020524104358,-1877.4078535710576,611.0197839997709,0.7517238964792341,5.396518776920857,4.815428136149421
2025-01-01T00:10:20.000000Z,2673837.255517123,535957.5237050273,5793855.064134393,-2233.963921918301,-1871.8739196574315,616.370302785188,1.6764250356936827,5.782364668441005,6.416138839675114
2025-01-01T00:10:21.000000Z,2671603.994643121,534088.4687692662,5794474.386860195,-2231.6676740329713,-1865.843124234176,623.8520616791211,3.5070779419038445,6.54880045101163,9.588369737379251
2025-01-01T00:10:22.000000Z,2669373.920169057,532225.837456559,5795102.768257751,-2226.949766034493,-1858.7763187554085,635.5470422599465,5.915080230101012,7.269849609758239,13.35959814232774
2025-01-01T00:10:23.000000Z,2667150.0951110516,530370.9161317553,5795745.4809447145,-2219.8375135727692,-1851.3034250146593,650.5712579637766,8.004291547462344,7.209883029747289,15.696612813742831
2025-01-01T00:10:24.000000Z,2664934.2451419113,528523.2306065296,5796403.910773679,-2210.9411829395685,-1844.3565526959137,666.9402678874321,9.81268496485427,6.672646958031692,17.00167683698237
2025-01-01T00:10:25.000000Z,2662728.2127451724,526682.2030263635,5797079.361480489,-2200.2121436430607,-1837.958131098596,684.5746116377413,11.63920684007462,6.146442120836582,18.224810204235837
2025-01-01T00:10:26.000000Z,2660533.820854625,524847.3143443324,5797773.059996954,-2187.6627692594193,-1832.0636684542403,703.3898882959038,13.49541497172322,5.602687396181864,19.341703094542027
2025-01-01T00:10:27.000000Z,2658352.8872066536,523018.075689455,5798486.141257081,-2173.2213136996143,-1826.752756306232,723.2580178268254,15.339698234689422,5.085406598765985,20.358150985557582
2025-01-01T00:10:28.000000Z,2656187.378227226,521193.80883172,5799219.576032608,-2156.9833727900404,-1821.8928552567088,744.106190267019,16.816238993778825,5.064588397828629,21.417601015418768
2025-01-01T00:10:29.000000Z,2654038.9204610735,519374.2899789416,5799974.353637615,-2139.5888357120566,-1816.623579510575,766.0932198576629,17.56183543545194,6.014173316769302,22.65922323986888
2025-01-01T00:10:30.000000Z,2651908.200555802,517560.5616726988,5800751.762472323,-2121.859701919137,-1809.86450862317,789.4246367467567,17.682335893274285,7.751367890785332,23.981334498152137
2025-01-01T00:10:31.000000Z,2649795.2010572352,515754.5609616953,5801553.202911109,-2104.224163925508,-1801.1208437290045,814.0558888539672,17.565120828570798,9.709574818058172,25.163300241343677
2025-01-01T00:10:32.000000Z,2647699.752227951,513958.3199852408,5802379.874250031,-2086.729460261995,-1790.4453589870536,839.7512372294441,17.505338104325347,11.473263617692282,26.08851102855988
2025-01-01T00:10:33.000000Z,2645621.7421367113,512173.6702437211,5803232.705385568,-2069.2134877168573,-1778.1743164936197,866.232910911087,17.696904969750904,12.785119304666296,26.73471715557389
2025-01-01T00:10:34.000000Z,2643561.325252517,510401.9713522536,5804112.340071853,-2051.335650322493,-1764.875120377721,893.2206715405919,18.27659741358366,13.463362494614556,27.102525878697634
2025-01-01T00:10:35.000000Z,2641519.0708360663,508643.9200029657,5805019.146728649,-2032.66029288969,-1751.2475915043906,920.4379626684822,14.134740496985614,10.215643328396254,20.42429850040935
2025-01-01T00:10:36.000000Z,2639496.0046667377,506899.4761692448,5805953.21599719,-2023.066169328522,-1744.4438337209283,934.0692685414106,9.59412356116809,6.803757783462061,13.631305872928351
